,C,C++,Go,Java,Javascript,Python,Python3
5fae9698a9b4ba002281a820,0.11151960784313723,0.07337526205450733,0.031303749570003425,0.08215848322800196,0.228270412642669,0.09813416892180597,0.1878689191939751
5fae6cea77dd8c0022cb0432,0.14583333333333331,0.05555555555555555,0.04093567251461987,0.10743801652892564,0.2985074626865672,0.12832929782082322,0.245674740484429
5fbf99a59296860022aa89da,0.05249999999999998,0.04103653709952921,0.014736842105263147,0.3491735537190083,0.10746268656716415,0.04619854721549634,0.2704108699611221
5fbf9f6f9296860022aa89dc,0.34204545454545454,0.1335978835978836,0.019807583474816065,0.07976458802905084,0.14443909484833897,0.06209482152620478,0.1440162271805273
5fbfa34b9296860022aa89df,0.06974637681159418,0.06659451659451658,0.019577930333079065,0.05138339920948616,0.14276443867618427,0.06137488156648065,0.23622571200425868
5fbfa2779296860022aa89de,0.10937499999999999,0.8650793650793656,0.0307017543859649,0.08057851239669422,0.2238805970149254,0.09624697336561741,0.18425605536332174
5fbf9d829296860022aa89db,0.013257575757575744,0.04517704517704515,0.003721424774056348,0.15041322314049588,0.027137042062415174,0.011666299801893008,0.2576588741665963
5fbfa1179296860022aa89dd,0.14583333333333331,0.05555555555555555,0.04093567251461987,0.10743801652892564,0.2985074626865672,0.12832929782082322,0.245674740484429
602f5e6aeb158c002271b46c,0.10294117647058819,0.05610513044321599,0.028895768833849308,0.075838599902771,0.21071115013169442,0.09058538669705164,0.25961373285233985
602f504deb158c002271b467,0.04033687943262412,0.06668303060055639,0.011322632823192732,0.029716898188851777,0.08256589393458244,0.03549533769512132,0.22982475722736911
602f525deb158c002271b469,0.02573529411764706,0.0,0.007223942208462331,0.01895964997569276,0.05267778753292363,0.022646346674262924,0.245674740484429
602f5084eb158c002271b468,0.027590090090090096,0.11851851851851852,0.0077445866919551125,0.020326111235202154,0.056474384832593816,0.024278515803939534,0.19682713126530274
602f54d1eb158c002271b46b,0.14746275605214154,0.07147786650892239,0.02760777913776689,0.0724581971939266,0.20131898646303373,0.08654766597218311,0.22157080368218313
602f53f4eb158c002271b46a,0.12815656565656566,0.04737854737854738,0.03597377281587807,0.09441522664663163,0.2623247399366803,0.1127742314182992,0.24787071581836803
604a67a16350fa0022ce1c6d,0.03837719298245613,0.15192743764172334,0.010772545398584172,0.028273162244454107,0.07855459544383345,0.03377086784758505,0.2277422776753465
604ba7dfc244c800220fc499,0.07720588235294115,0.18638768638768635,0.021671826625386983,0.056878949927078266,0.15803336259877085,0.06793904002278875,0.21250346750762847
604bab0ec244c800220fc49a,0.05941358024691358,0.056577681577681574,0.01667749620965995,0.04377104377104378,0.12161415146489776,0.052282306519594646,0.24352910956316765
604a6ad46350fa0022ce1c6e,0.10416666666666664,0.052417866371354746,0.02923976608187133,0.07674144037780402,0.21321961620469082,0.09166378415773085,0.2626178260350793
6055b8213d00c8002293e4ce,0.06020642201834862,0.06799504671845097,0.01690004828585224,0.044355144438547274,0.12323702587977543,0.052979985338871965,0.23956108882612578
6055bd3d3d00c8002293e4d3,0.018696581196581193,0.03568352405561707,0.005248163142899983,0.013774104683195593,0.03827018752391887,0.01645247407959272,0.27197231833910024
6055c43ecef4570022ac9c14,0.04253472222222223,0.049328449328449334,0.011939571150097465,0.031336088154269984,0.08706467661691546,0.03742937853107345,0.24922239016651465
6055b90e3d00c8002293e4cf,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.245674740484429
6065d4d445a5d100227e079c,0.10957268267492898,0.04755630842587364,0.011444381563227059,0.06730171878235659,0.08345369924570695,0.03587700799291831,0.4581026715864499
6065cf6645a5d100227e079b,0.10937499999999999,0.047071702244116026,0.014525561214865111,0.15799708313077301,0.10592200288878188,0.04553620245255016,0.26513412586933427
6065e97c45a5d100227e07bd,0.1134259259259259,0.0748299319727891,0.03183885640025989,0.08356290174471992,0.23217247097844113,0.09981167608286248,0.24208824792261252
6065de3f45a5d100227e07b7,0.044384057971014496,0.08536360280546326,0.012458682939232135,0.10050653159157562,0.09085009733939002,0.03905674281503315,0.21911530908070695
6065da6245a5d100227e07a7,0.08750000000000001,0.028571428571428574,0.024561403508771923,0.0644628099173554,0.17910447761194034,0.07699757869249393,0.245674740484429
6065d73145a5d100227e079f,0.004419191919191915,0.03886434298805432,0.0012404749246854494,0.12086776859504134,0.009045680687471726,0.003888766600631003,0.27638408304498263
6065d6f645a5d100227e079e,0.07291666666666666,0.1046176046176046,0.020467836257309933,0.05371900826446282,0.1492537313432836,0.06416464891041161,0.245674740484429
60fa79a49e8f310022c7d341,0.0948912622299719,0.10379677683692978,0.01605320490769407,0.04213255550153948,0.11706175007316365,0.0503252148316954,0.43455002843346086
60fa7d829e8f310022c7d343,0.10525224654725289,0.4745196324143691,0.02489901730270693,0.06534889665161457,0.1815663948299739,0.07805596465390278,0.7059682723175579
60fa6ca19e8f310022c7d33f,0.11278735632183907,0.6145124716553289,0.02760777913776689,0.0724581971939266,0.20131898646303373,0.08654766597218311,1.0
610eae514575780022cbbdd1,0.16770833333333332,0.04966936874550219,0.016307706936718486,0.3920035738217557,0.11891760708651866,0.05112305360341739,0.24356775300171518
610e99164575780022cbbdc6,0.14214135021097046,0.05384769941731967,0.039899326375009245,0.10471806674338321,0.29095031173247693,0.12508045483801758,0.24785657654556953
610e74874575780022cbbdba,0.07291666666666666,0.02182539682539682,0.020467836257309933,0.05371900826446282,0.1492537313432836,0.06416464891041161,0.3439446366782007
613b7375f969d70023246c88,0.09479166666666665,0.05288385981455286,0.01102114260008997,0.12892561983471074,0.08036739380022967,0.03455019556714473,0.27270809482769703
613c5a447fedaa0023099468,0.16991590214067276,0.07304158776912827,0.016569200779727095,0.3996694214876034,0.12082444918265818,0.05194281102271417,0.2119356679948546
613b896982592a00235c0a3d,0.04708005249343833,0.030914361752685096,0.005531847637110791,0.17458677685950416,0.040338846308995556,0.017341797002813943,0.3629136246834327
613b4d6df969d70023246c83,0.07765151515151512,0.11198870573870574,0.021796916533758624,0.5968778696051422,0.1589455320798604,0.06833118455394481,0.22940266822291341
613b951f82592a00235c0a3f,0.03837719298245613,0.014298832480650663,0.010772545398584172,0.26092089728453366,0.07855459544383345,0.03377086784758505,0.3439446366782006
614c708da5479f0023787774,0.044191919191919185,0.07603458049886623,0.012404749246854503,0.06280714869111399,0.09045680687471731,0.03888766600631006,0.3202545724172021
614c65eba5479f002378776e,0.03837719298245613,0.15192743764172334,0.010772545398584172,0.26092089728453366,0.07855459544383345,0.03377086784758505,0.21807083705921224
614c630ba5479f002378776d,0.06004901960784311,0.01587301587301586,0.016855865153078763,0.4082644628099173,0.12291483757682174,0.05284147557328013,0.2597132970835392
614cb2c0b93b4e00230e2782,0.13125,0.048809523809523817,0.036842105263157884,0.09669421487603308,0.2686567164179105,0.1154963680387409,0.2526690391459074
618e5faf779365002387323e,0.11566091954022988,0.05555555555555555,0.013645224171539953,0.10743801652892564,0.09950248756218905,0.04277643260694106,0.2729719338715878
618e8ad77793650023873243,0.08840673575129536,0.05852084423512993,0.008829262699231741,0.023172905525846717,0.06438396254024002,0.027678868157432472,0.2896293266413876
618e85c97793650023873240,0.19430751173708918,0.04031658577113123,0.01700404858299594,0.41278816876902996,0.1239954075774971,0.05330601601788039,0.2296408560438209
618e88557793650023873242,0.1383547008547008,0.05209605209605207,0.03883640725745986,0.10192837465564737,0.2831993876769996,0.12174830818898609,0.24720067054954964
618bff9869467c00238c69b7,0.1449103375527426,0.11648745519713262,0.022585198628755798,0.05927614705044175,0.1646937725167268,0.07080237121148869,0.22728197916473922
618edf00dfc674002301c26e,0.02430555555555553,0.10952380952380951,0.006822612085769972,0.017906336088154257,0.04975124378109449,0.021388216303470518,0.19527992192352045
618ec686dfc674002301c26b,0.1193181818181818,0.04329004329004328,0.033492822966507164,0.0879038317054846,0.24423337856173677,0.10499669821703717,0.25827344512465616
618e8b9e7793650023873244,0.09722222222222222,0.03306878306878307,0.027290448343079914,0.0716253443526171,0.19900497512437815,0.08555286521388215,0.245674740484429
61d9c8cf2d678f002403d077,0.0611559139784946,0.25044091710758365,0.017166572344840585,0.09230590152485162,0.1251805488685604,0.05381551198937746,0.2554366507023533
61d941c1e0fb7f00247ac020,0.030934343434343436,0.06482491215315642,0.008683324472798156,0.1110799831909231,0.06331976481230214,0.02722136620441705,0.2222771461525786
61d9c1bd2d678f002403d068,0.020833333333333322,0.028571428571428574,0.005847953216374264,0.015348288075560797,0.04264392324093815,0.018332756831546164,0.4094579008073816
61d95ad22d678f002403d02c,0.07056451612903225,0.07977207977207977,0.019807583474816065,0.07976458802905084,0.14443909484833897,0.06209482152620478,0.25029558199824276
61fe01ebaa33750024aa5136,0.18108974358974358,0.2646825396825397,0.017873321802157973,0.04690955651262951,0.1303342442715998,0.056031101865429866,0.20517438577695407
61fe3451aa33750024aa513d,0.043355855855855864,0.032293377120963335,0.012170064801643747,0.031941031941031955,0.08874546187979027,0.038151953406190695,0.27611231895152644
61fe5beeaa33750024aa515b,0.041666666666666644,0.07242063492063491,0.011695906432748529,0.030696576151121594,0.0852878464818763,0.03666551366309233,0.19653979238754316
61fe5e93aa33750024aa515c,0.05468749999999999,0.032644504342617536,0.01535087719298245,0.04028925619834711,0.1119402985074627,0.048123486682808705,0.3107062894361896
6219d5e842c3a8002490d63b,0.05718954248366015,0.13256777637308612,0.01605320490769407,0.24873782036852435,0.11706175007316365,0.0503252148316954,0.20222935275341322
6217ba5fa5433500245d867a,0.09801912568306011,0.051700680272108855,0.027514140542613356,0.1416228399699474,0.20063616344506977,0.08625411820743856,0.2429374174706749
6217c009a5433500245d867b,0.06907894736842103,0.11603721948549534,0.019390581717451512,0.10244089948106865,0.14139827179890022,0.06078756212565309,0.19812479071324918
621a24954323e500241da25d,0.06098484848484848,0.06885758998435056,0.017118553960659217,0.06210289972770269,0.12483039348710993,0.05366497908870789,0.2722341718881511
621a6137bdcbbe0024af9ab5,0.05468749999999999,0.020240758495792054,0.01535087719298245,0.08420817511726605,0.1119402985074627,0.048123486682808705,0.3041977555874195
62550242ff3fbf0024dfddd7,0.07941419141914188,0.12756375958623153,0.02229170285449596,0.06594471359361641,0.16255356878971475,0.06988229089252747,0.2750871405571149
6256b4669f86540024c56541,0.07381687242798354,0.05629687772544915,0.020720525593819934,0.15211521152115218,0.15109637000184267,0.06495680506979941,0.23981038180278874
6255b691aa9acd0024d4166c,0.0984375,0.08311287477954143,0.027631578947368413,1.0,0.20149253731343286,0.08662227602905567,0.2280671264655111
625659e3c375f900249dbb33,0.020833333333333322,0.057569296375266525,0.005847953216374264,0.1790633608815427,0.04264392324093815,0.018332756831546164,0.14740484429065742
6255c1a8c375f900249dbad8,0.07168079096045198,0.0776238670460022,0.02012092377837248,0.05280851659896345,0.14672400708322794,0.06307711248820125,0.4830683099412929
6255468d5be5d3002424a735,0.05608974358974358,0.07071517745675049,0.015744489428699947,0.08595041322314048,0.1148105625717566,0.049357422238778155,0.16568761567554516
6256b3db9f86540024c5653f,0.08938172043010754,0.0845061371377161,0.02508960573476702,0.07730989549171367,0.18295618680789605,0.0786534405998594,0.1505748409420694
6257f1d4fb139700243c58ca,0.09280303030303028,0.04563492063492063,0.026049973418394455,0.8595041322314051,0.18995929443690637,0.08166409861325112,0.19216143067593952
6257f176fb139700243c58c8,0.0486111111111111,0.05555555555555555,0.013645224171539953,0.3223140495867769,0.09950248756218905,0.04277643260694106,0.17548195748887782
62592ec26040770024b11f4b,0.0486111111111111,0.08928571428571427,0.013645224171539953,0.050891692040017394,0.09950248756218905,0.04277643260694106,0.3439446366782006
62dab1b463c43c00220909af,0.08431555004135649,0.0345917915639031,0.016158818097876258,0.056719529446802176,0.11783189316575017,0.05065630177137757,0.5411914067362026
62d98871361a970022e888e1,0.13780581039755355,0.051842143585262866,0.01263446682549996,0.2992916174734357,0.09213193292795285,0.03960780796938988,0.24815944076745733
62d986ea361a970022e888e0,0.6788793103448276,0.05934138829661216,0.01954586165112481,0.051299233117414966,0.14253059029178441,0.06127434940994264,0.2873345581733099
62da96d263c43c00220909a0,0.09373534927332396,0.05433455433455435,0.020050125313283196,0.05262270197335132,0.1462077368260737,0.06285516627958686,0.2783174364374906
6301e8473a18140022ffed0d,0.12295751633986929,0.100104821802935,0.03451439055154225,0.09058499432830985,0.2516827626573018,0.10819921188814507,0.2472169548000877
6301b5768296fc0022ebb48a,0.14583333333333331,0.05555555555555555,0.04093567251461987,0.10743801652892564,0.2985074626865672,0.12832929782082322,0.245674740484429
6301d0e28296fc0022ebb48e,0.14583333333333331,0.05555555555555555,0.04093567251461987,0.10743801652892564,0.2985074626865672,0.12832929782082322,0.245674740484429
6301dd458296fc0022ebb49d,0.14583333333333331,0.05555555555555555,0.04093567251461987,0.10743801652892564,0.2985074626865672,0.12832929782082322,0.245674740484429
6257c4a8fb139700243c5214,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0
63309651ab6261002246d342,0.12513440860215053,0.05842620736237759,0.035125448028673824,0.09459509943506109,0.25613866153105447,0.11011481683980315,0.5077595071967628
6330dde45766d0002293b565,0.10238772928526249,0.13706287999347128,0.016081871345029232,0.09999181736355457,0.11727078891257996,0.05041508128675197,0.21461598694657455
63308489ab6261002246d32b,0.14179642445213378,0.06623272810323169,0.03581871345029238,0.09400826446280992,0.2611940298507463,0.1122881355932203,0.23955472915563533
633091c9ab6261002246d333,0.1507962478184991,0.052656434474616286,0.03176608187134502,0.09933865606688826,0.23164179104477614,0.09958353510895881,0.27465285384599214
63309d795766d0002293b563,0.15066758747697975,0.04670138888888886,0.009957325746799426,0.16438016528925625,0.07260992335619201,0.0312152346050651,0.1975032227423841
63308b35ab6261002246d32d,0.11430180180180183,0.046586291282189426,0.03208471629524261,0.13158139102980781,0.23396530859217435,0.10058242261632092,0.4803491194546298
63309bcaab6261002246d347,0.16527777777777777,0.07859078590785906,0.028008618036318853,0.09479824987846379,0.204241948153967,0.08780425640372114,0.2181710630323144
63309a73ab6261002246d344,0.1405780780780781,0.059170762017737105,0.03946051314472366,0.10356637629364905,0.2877504370041684,0.12370481862007285,0.23682159668318833
63308dddab6261002246d332,0.3860294117647059,0.07966684772768423,0.011939571150097465,0.06940686023550062,0.08706467661691546,0.03742937853107345,0.20641165410563908
63309926ab6261002246d343,0.10694444444444444,0.07865007865007861,0.030019493177387904,0.11783524393495068,0.21890547263681595,0.09410815173527036,0.19428359579125762
6335f8b9125f8a00222e06ec,0.041666666666666644,0.04035323049407556,0.011695906432748529,0.2793388429752066,0.0852878464818763,0.03666551366309233,0.6387543252595153
6335f3dd125f8a00222e06eb,0.07021604938271603,0.06706041589762518,0.019709768247779934,0.051729415365779,0.1437258153676064,0.0617881804322482,0.1815856777493606
63361b9a125f8a00222e06ef,0.0486111111111111,0.10052910052910051,0.013645224171539953,0.3223140495867769,0.09950248756218905,0.04277643260694106,0.08189158016147631
633620e3fe6e62002205e71e,0.06628787878787878,0.059015059015059025,0.01860712387028176,0.04883546205860256,0.135685210312076,0.058331499009465104,0.11167033658383137
6336ad26ee62f10022c977c2,0.10937499999999999,0.06718664477285165,0.0307017543859649,0.08057851239669422,0.2238805970149254,0.09624697336561741,0.18425605536332174
6336b760ee62f10022c97c37,0.06805555555555554,0.07685881370091896,0.019103313840155935,0.05013774104683195,0.13930348258706465,0.05988700564971749,0.11464821222606683
6336c0b1f9be3c00226020f2,0.14583333333333331,0.05555555555555555,0.04093567251461987,0.10743801652892564,0.2985074626865672,0.12832929782082322,0.245674740484429
63a2b5b7a198a20018e909d9,0.04064207650273225,0.03771918889719938,0.01140830217620554,0.1056170331979269,0.08319060435527285,0.035763902671376975,0.37247460654090847
63a2b688a198a20018e909db,0.1134259259259259,0.06014469279775402,0.03183885640025989,0.10743801652892564,0.23217247097844113,0.09981167608286248,0.23894392567663644
63a2b83da198a20018e909df,0.10208333333333332,0.06626354245401864,0.028654970760233905,0.10535184145069407,0.20895522388059704,0.08983050847457624,0.20381088336152176
63a2b900a198a20018e909e1,0.0486111111111111,0.19047619047619044,0.013645224171539953,0.07674144037780402,0.09950248756218905,0.04277643260694106,0.3439446366782006
63a2b9c9a198a20018e909e3,0.11083333333333335,0.9100529100529101,0.03111111111111111,0.1349862258953168,0.22686567164179114,0.09753026634382567,0.1867128027681661
